"","Year","Area","Street","Street.2"
"4626",2012,"Sandwell","Halesowenroadcradley",NA
"4627",2012,"Sandwell","Hannoverroad",NA
"4628",2012,"Sandwell","Hanoverroadrowleyregis",NA
"4629",2012,"Sandwell","Harbornestoresharborne",NA
"4630",2012,"Sandwell","Harbornestoresharborne",NA
"4631",2012,"Sandwell","Hargatearmspublichouse",NA
"4632",2012,"Sandwell","Hasburyphhalesowen",NA
"4633",2012,"Sandwell","Hasburyphhalesowen",NA
"4634",2012,"Sandwell","Hasburyphhalesowen",NA
"4635",2012,"Sandwell","Hendersonway",NA
"4636",2012,"Sandwell","Hermitstreet",NA
"4637",2012,"Sandwell","Highstsmethwick",NA
"4638",2012,"Sandwell","Highstwb",NA
"4639",2012,"Sandwell","Highstwestbrom",NA
"4640",2012,"Sandwell","Highstwestbromwich",NA
"4641",2012,"Sandwell","Highstreetsmethwick",NA
"4642",2012,"Sandwell","Highstreetwednesbury",NA
"4643",2012,"Sandwell","Highstreetwestbromwich",NA
"4644",2012,"Sandwell","Highstreetwollaston",NA
"4645",2012,"Sandwell","Highstreetsmethwick",NA
"4646",2012,"Sandwell","Highstreetsmethwick",NA
"4647",2012,"Sandwell","Highstreetwednesbury",NA
"4648",2012,"Sandwell","Highstreetwestbromwich",NA
"4649",2012,"Sandwell","Highstreetwestbromwich",NA
"4650",2012,"Sandwell","Highstreetwestbromwich",NA
"4651",2012,"Sandwell","Highstreetwestbromwich",NA
"4652",2012,"Sandwell","Highstreetwestbromwich",NA
"4653",2012,"Sandwell","Highstreetmwestbrom",NA
"4654",2012,"Sandwell","Hilltopwestbromwich",NA
"4655",2012,"Sandwell","Holidayinnoldbury",NA
"4656",2012,"Sandwell","Holidayinnoldbury",NA
"4657",2012,"Sandwell","Hollylane",NA
"4658",2012,"Sandwell","Horseleyheath",NA
"4659",2012,"Sandwell","Horsleyheathroad",NA
"4660",2012,"Sandwell","Johnsonroad",NA
"4661",2012,"Sandwell","Kingstreetdudley",NA
"4662",2012,"Sandwell","Knightsquestblackheath",NA
"4663",2012,"Sandwell","Lakesidephcarpark",NA
"4664",2012,"Sandwell","Littletonstreetwestbromwich",NA
"4665",2012,"Sandwell","Londonderrylane",NA
"4666",2012,"Sandwell","Londonderryrd",NA
"4667",2012,"Sandwell","Longlane",NA
"4668",2012,"Sandwell","Mallenstoldbury",NA
"4669",2012,"Sandwell","Marketplacedudley",NA
"4670",2012,"Sandwell","Mcdonaldsgreatbridge",NA
"4671",2012,"Sandwell","Millhillsmethwick",NA
"4672",2012,"Sandwell","Millfieldsroad",NA
"4673",2012,"Sandwell","Moorstreet",NA
"4674",2012,"Sandwell","Moorestreet",NA
"4675",2012,"Sandwell","Newtonrdgreatbarr",NA
"4676",2012,"Sandwell","Nimthroaddudley",NA
"4677",2012,"Sandwell","Nimthroaddudley",NA
"4678",2012,"Sandwell","Nimthroaddudley",NA
"4679",2012,"Sandwell","Nimthroaddudley",NA
"4680",2012,"Sandwell","Nimthroaddudley",NA
"4681",2012,"Sandwell","Nimthroaddudley",NA
"4682",2012,"Sandwell","Nimthroaddudley",NA
"4683",2012,"Sandwell","Nimthroaddudley",NA
"4684",2012,"Sandwell","Nimthroaddudley",NA
"4685",2012,"Sandwell","Nimthroaddudley",NA
"4686",2012,"Sandwell","Nimthroaddudley",NA
"4687",2012,"Sandwell","O/SHotelDenaraBearwood",NA
"4688",2012,"Sandwell","Oldchapelrd",NA
"4689",2012,"Sandwell","Oldburyroad",NA
"4690",2012,"Sandwell","Oldburyroadoldbury",NA
"4691",2012,"Sandwell","Peaksroad",NA
"4692",2012,"Sandwell","Poundroadoldbury",NA
"4693",2012,"Sandwell","Poundroadoldbury",NA
"4694",2012,"Sandwell","Powkelaneoldbury",NA
"4695",2012,"Sandwell","Powysave",NA
"4696",2012,"Sandwell","Pritchardclose",NA
"4697",2012,"Sandwell","Queensroadsmethwick",NA
"4698",2012,"Sandwell","Raglandroadsmethwick",NA
"4699",2012,"Sandwell","Reformway",NA
"4700",2012,"Sandwell","Regentcourtsmethwick",NA
"4701",2012,"Sandwell","Regentroadtividale",NA
"4702",2012,"Sandwell","Rolfstreetstation",NA
"4703",2012,"Sandwell","Royalchickenhorsleyheath",NA
"4704",2012,"Sandwell","Samsonandlionpub",NA
"4705",2012,"Sandwell","Sandwellhospital",NA
"4706",2012,"Sandwell","Schoolst",NA
"4707",2012,"Sandwell","Schoolstreet",NA
"4708",2012,"Sandwell","Sedgleyroadwest",NA
"4709",2012,"Sandwell","Sedgleyroadwest",NA
"4710",2012,"Sandwell","Shaftsburystreet",NA
"4711",2012,"Sandwell","Slaterstreetgreatbridge",NA
"4712",2012,"Sandwell","Southbankroad",NA
"4713",2012,"Sandwell","Sponlanewestbromwich",NA
"4714",2012,"Sandwell","Stmichealsstreetwestbrom",NA
"4715",2012,"Sandwell","Stonestreet",NA
"4716",2012,"Sandwell","Stourbridgehighstreet",NA
"4717",2012,"Sandwell","Stourbridgeroad",NA
"4718",2012,"Sandwell","Stuartroadrowleyregis",NA
"4719",2012,"Sandwell","Tamerd",NA
"4720",2012,"Sandwell","Tescoexpresssellyoak",NA
"4721",2012,"Sandwell","Tescosburntree",NA
"4722",2012,"Sandwell","Thelegends",NA
"4723",2012,"Sandwell","Upperhighstreet",NA
"4724",2012,"Sandwell","Vicarageroadsmethwick",NA
"4725",2012,"Sandwell","Victoriaparktipton",NA
"4726",2012,"Sandwell","Victoriasuitewimdmilllane",NA
"4727",2012,"Sandwell","Walsallroad",NA
"4728",2012,"Sandwell","Walterstwestbromwich",NA
"4729",2012,"Sandwell","Walterstreetwestbromwich",NA
"4730",2012,"Sandwell","Waterlooroad",NA
"4731",2012,"Sandwell","Westbromhighstreet",NA
"4732",2012,"Sandwell","Westbromhighstreet",NA
"4733",2012,"Sandwell","Westbromhighstreet",NA
"4734",2012,"Sandwell","Westbromwichpolicestation",NA
"4735",2012,"Sandwell","Westbromwichpolicestatiopn",NA
"4736",2012,"Sandwell","Westparkwolverhampton",NA
"4737",2012,"Sandwell","Windmilllane",NA
"4738",2012,"Sandwell","Windmilllane",NA
"4739",2012,"Sandwell","Windmilllane",NA
"4740",2012,"Walsall","Abelwellstwalsall",NA
"4741",2012,"Walsall","Abelwellstreetwalsall",NA
"4742",2012,"Walsall","Ablewellstreet",NA
"4743",2012,"Walsall","Ablewellstreetwalsall",NA
"4744",2012,"Walsall","Ablewellstreetwalsall",NA
"4745",2012,"Walsall","Ablewellstreetwalsall",NA
"4746",2012,"Walsall","Abubakacarparkwednesburyroad",NA
"4747",2012,"Walsall","Barsportbridgest",NA
"4748",2012,"Walsall","Baronscourthotel",NA
"4749",2012,"Walsall","Beatonclosewillenhall",NA
"4750",2012,"Walsall","Bentleylane",NA
"4751",2012,"Walsall","Bentleylane",NA
"4752",2012,"Walsall","Bentleylane",NA
"4753",2012,"Walsall","Bilstonstreet",NA
"4754",2012,"Walsall","Bilstonstreet",NA
"4755",2012,"Walsall","Bilstonstreet",NA
"4756",2012,"Walsall","Birminghamrdwalsall",NA
"4757",2012,"Walsall","Blowwichroad",NA
"4758",2012,"Walsall","Bloxwichlanenorth",NA
"4759",2012,"Walsall","Bloxwichroad",NA
"4760",2012,"Walsall","Bloxwichroad",NA
"4761",2012,"Walsall","Bloxwichroad",NA
"4762",2012,"Walsall","Bluelanewalsall",NA
"4763",2012,"Walsall","Bradfordplace",NA
"4764",2012,"Walsall","Bradfordplace",NA
"4765",2012,"Walsall","Bradfordplace",NA
"4766",2012,"Walsall","Bradfordplace",NA
"4767",2012,"Walsall","Bradfordplacewalsall",NA
"4768",2012,"Walsall","Bradfordplacewalsall",NA
"4769",2012,"Walsall","Bradfordplacewalsall",NA
"4770",2012,"Walsall","Bradfordplacewalsall",NA
"4771",2012,"Walsall","Bradfordplacewalsall",NA
"4772",2012,"Walsall","Bradfordplacewalsall",NA
"4773",2012,"Walsall","Bradfordplacewalsall",NA
"4774",2012,"Walsall","Bradfordplacewalsall",NA
"4775",2012,"Walsall","Bradfordplacewalsalltowncentre",NA
"4776",2012,"Walsall","Bradfordstreet",NA
"4777",2012,"Walsall","Bradfordstreet",NA
"4778",2012,"Walsall","Bradfordstreetwalsall",NA
"4779",2012,"Walsall","Bradfordstreetwalsall",NA
"4780",2012,"Walsall","Bradfordstreetwalsall",NA
"4781",2012,"Walsall","Bradfordstreetwalsall",NA
"4782",2012,"Walsall","Bridgest",NA
"4783",2012,"Walsall","Bridgestwalsall",NA
"4784",2012,"Walsall","Bridgestwalsall",NA
"4785",2012,"Walsall","Bridgestwalsall",NA
"4786",2012,"Walsall","Bridgestwalsall",NA
"4787",2012,"Walsall","Bridgestreet",NA
"4788",2012,"Walsall","Bridgestreet",NA
"4789",2012,"Walsall","Bridgestreet",NA
"4790",2012,"Walsall","Bridgestreet",NA
"4791",2012,"Walsall","Bridgestreet",NA
"4792",2012,"Walsall","Bridgestreet",NA
"4793",2012,"Walsall","Bridgestreet",NA
"4794",2012,"Walsall","Bridgestreet",NA
"4795",2012,"Walsall","Bridgestreet",NA
"4796",2012,"Walsall","Bridgestreet",NA
"4797",2012,"Walsall","Bridgestreet",NA
"4798",2012,"Walsall","Bridgestreetwalsall",NA
"4799",2012,"Walsall","Bridgestreetwalsall",NA
"4800",2012,"Walsall","Bridgestreetwalsall",NA
"4801",2012,"Walsall","Bridgestreetwalsall",NA
"4802",2012,"Walsall","Bridgestreetwalsall",NA
"4803",2012,"Walsall","Bridgestreetwalsall",NA
"4804",2012,"Walsall","Bridgestreetwalsalltowncentre",NA
"4805",2012,"Walsall","Bridgestreetwalsall",NA
"4806",2012,"Walsall","Bridgestreetwalsall",NA
"4807",2012,"Walsall","Bridgestreetwalsall",NA
"4808",2012,"Walsall","Bridgestreetwalsall",NA
"4809",2012,"Walsall","Bridgestreetwalsall",NA
"4810",2012,"Walsall","Bridgestreetwalsall",NA
"4811",2012,"Walsall","Bridgestreetwalsall",NA
"4812",2012,"Walsall","Bridgestreetwalsall",NA
"4813",2012,"Walsall","Bridgestreetwalsall",NA
"4814",2012,"Walsall","Bridgestreetwalsall",NA
"4815",2012,"Walsall","Bridgestreetwalsall",NA
"4816",2012,"Walsall","Bridgestreetwalsall",NA
"4817",2012,"Walsall","Bridgestreetwalsall",NA
"4818",2012,"Walsall","Bridgestreetwalsall",NA
"4819",2012,"Walsall","Bridgestreetwalsall",NA
"4820",2012,"Walsall","Bridgestreetwalsall",NA
"4821",2012,"Walsall","Bridgestreetwalsall",NA
"4822",2012,"Walsall","Bridgestreetwalsall",NA
"4823",2012,"Walsall","Bridgestreetwalsall",NA
"4824",2012,"Walsall","Bridgestreetwalsall",NA
"4825",2012,"Walsall","Bridgestreetwalsall",NA
"4826",2012,"Walsall","Bridgestreetwalsalltowncentre",NA
"4827",2012,"Walsall","Broadmeddowsroad",NA
"4828",2012,"Walsall","Broadwaynorthwalsall",NA
"4829",2012,"Walsall","Busstationstpaul'sWalsall",NA
"4830",2012,"Walsall","Busstationstpaulswalsall",NA
"4831",2012,"Walsall","Calderfieldsgolfclub",NA
"4832",2012,"Walsall","Cambridgeph",NA
"4833",2012,"Walsall","Cambridgepharundelst",NA
"4834",2012,"Walsall","Cannockroad",NA
"4835",2012,"Walsall","Cannockroadwillenhall",NA
"4836",2012,"Walsall","Carparkshireoakpublichousechesterroadbrownhills",NA
"4837",2012,"Walsall","Carparkshireoakphlichfieldrd",NA
"4838",2012,"Walsall","Castlest",NA
"4839",2012,"Walsall","Cemetaryrdwillenhall",NA
"4840",2012,"Walsall","Churchroadpelsall",NA
"4841",2012,"Walsall","Churchfieldavenuetipton",NA
"4842",2012,"Walsall","Collinwooddrive",NA
"4843",2012,"Walsall","Colthomroadwillenhall",NA
"4844",2012,"Walsall","Coralbookmakershighstreetsmethwick",NA
"4845",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4846",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4847",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4848",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4849",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4850",2012,"Walsall","Coralbookmakerssmethwickhighstreet",NA
"4851",2012,"Walsall","Countessstreet",NA
"4852",2012,"Walsall","Countyhotelwalsall",NA
"4853",2012,"Walsall","Crownwharf",NA
"4854",2012,"Walsall","Crownwharfwalsall",NA
"4855",2012,"Walsall","Crownwharfwalsall",NA
"4856",2012,"Walsall","Crownwharfwalsall",NA
"4857",2012,"Walsall","Crownwharfwalsall",NA
"4858",2012,"Walsall","Crownwharfwalsall",NA
"4859",2012,"Walsall","Crownwharfwalsall",NA
"4860",2012,"Walsall","Crownwharfwalsall",NA
"4861",2012,"Walsall","Dalkeithst",NA
"4862",2012,"Walsall","Darwallstreetwalsall",NA
"4863",2012,"Walsall","Darwellstwalsall",NA
"4864",2012,"Walsall","Darwellstreet",NA
"4865",2012,"Walsall","Darwellstreet",NA
"4866",2012,"Walsall","Darwellstreet",NA
"4867",2012,"Walsall","Darwellstreet",NA
"4868",2012,"Walsall","Deansroad",NA
"4869",2012,"Walsall","Dorestdrivealdridge",NA
"4870",2012,"Walsall","Dudleyport",NA
"4871",2012,"Walsall","Ernestclarkclosewillenhall",NA
"4872",2012,"Walsall","Fisherstwhall",NA
"4873",2012,"Walsall","Florencestreetwalsall",NA
"4874",2012,"Walsall","Foleyarms",NA
"4875",2012,"Walsall","Foleyroadwest",NA
"4876",2012,"Walsall","Fourcrossesshelfieldwalsall",NA
"4877",2012,"Walsall","Grangecrescent",NA
"4878",2012,"Walsall","Grangecrescent",NA
"4879",2012,"Walsall","Greatarthurstreetsmethwick",NA
"4880",2012,"Walsall","Greatbridgeroad",NA
"4881",2012,"Walsall","Greatbridgeroadmoxley",NA
"4882",2012,"Walsall","Greenlanewalsall",NA
"4883",2012,"Walsall","Hathertonstwalsall",NA
"4884",2012,"Walsall","Hathertonstreetwalsall",NA
"4885",2012,"Walsall","Heathfieldlanewest",NA
"4886",2012,"Walsall","Highroadwillenhall",NA
"4887",2012,"Walsall","Highstpelsall",NA
"4888",2012,"Walsall","Highstpelsall",NA
"4889",2012,"Walsall","Highstreetpelsall",NA
"4890",2012,"Walsall","Highstreetwestbromwich",NA
"4891",2012,"Walsall","Highstreetwestbromwich",NA
"4892",2012,"Walsall","Highstreetpelsall",NA
"4893",2012,"Walsall","Highsandlowsstpaul'scrossing",NA
"4894",2012,"Walsall","Jessieroad",NA
"4895",2012,"Walsall","Johnstreetwillenhall",NA
"4896",2012,"Walsall","Kendrickwaywestbrom",NA
"4897",2012,"Walsall","Leamoreprecinct",NA
"4898",2012,"Walsall","Leicesterstreetwalsall",NA
"4899",2012,"Walsall","Leiesterstreetwalsall",NA
"4900",2012,"Walsall","Lewisstreetwalsall",NA
"4901",2012,"Walsall","Lichfieldroad",NA
"4902",2012,"Walsall","Lichfieldroadwalsall",NA
"4903",2012,"Walsall","Lichfieldstwalsall",NA
"4904",2012,"Walsall","Lichfieldstwalsall",NA
"4905",2012,"Walsall","Lichfieldstwalsall",NA
"4906",2012,"Walsall","Lichfieldstreet",NA
"4907",2012,"Walsall","Lichfieldstreet",NA
"4908",2012,"Walsall","Lichfieldstreet",NA
"4909",2012,"Walsall","Lichfieldstreet",NA
"4910",2012,"Walsall","Lichfieldstreet",NA
"4911",2012,"Walsall","Lichfieldstreet",NA
"4912",2012,"Walsall","Lichfieldstreet",NA
"4913",2012,"Walsall","Lichfieldstreet",NA
"4914",2012,"Walsall","Lichfieldstreetwalsall",NA
"4915",2012,"Walsall","Lichfieldstreetwalsall",NA
"4916",2012,"Walsall","Lichfieldstreetwalsall",NA
"4917",2012,"Walsall","Lichfieldstreetwalsall",NA
"4918",2012,"Walsall","Lichfieldstreetwalsall",NA
"4919",2012,"Walsall","Lichfieldstreetwalsall",NA
"4920",2012,"Walsall","Lichfildstwalsall",NA
"4921",2012,"Walsall","Lichfiledstwalsall",NA
"4922",2012,"Walsall","Lichfiledstwalsall",NA
"4923",2012,"Walsall","Liecesterstreet",NA
"4924",2012,"Walsall","Lintonavenuetividale",NA
"4925",2012,"Walsall","Lisgardrdwalsall",NA
"4926",2012,"Walsall","Lowerrushallstreet",NA
"4927",2012,"Walsall","Malabaranchorroadaldridge",NA
"4928",2012,"Walsall","Marketplacewillenhall",NA
"4929",2012,"Walsall","Memorialparkwillenahll",NA
"4930",2012,"Walsall","Miltonstreetwalsall",NA
"4931",2012,"Walsall","Morrisons",NA
"4932",2012,"Walsall","Morrison'sLichfieldStreet",NA
"4933",2012,"Walsall","Myattavenuealdridge",NA
"4934",2012,"Walsall","Newcrosshospitalwolverhampton",NA
"4935",2012,"Walsall","Newroadwillenhall",NA
"4936",2012,"Walsall","Newroadwillenhall",NA
"4937",2012,"Walsall","Newroadwillenhall",NA
"4938",2012,"Walsall","Newstreetstation",NA
"4939",2012,"Walsall","Newstreetbloxwich",NA
"4940",2012,"Walsall","Nortonroad",NA
"4941",2012,"Walsall","Oldbirchillswalsall",NA
"4942",2012,"Walsall","Oldburyrdrowleyregis",NA
"4943",2012,"Walsall","Oswinroad",NA
"4944",2012,"Walsall","Outsidebeswickhouse",NA
"4945",2012,"Walsall","Outsidehomeaddress",NA
"4946",2012,"Walsall","Outsidehomeaddress",NA
"4947",2012,"Walsall","Outsideretrobarlichfieldroad",NA
"4948",2012,"Walsall","Outsidevogue",NA
"4949",2012,"Walsall","Outsidevoguenightclubwalsall",NA
"4950",2012,"Walsall","Outsidews1",NA
"4951",2012,"Walsall","Outsidews1",NA
"4952",2012,"Walsall","Outsidews1bridgestreet",NA
"4953",2012,"Walsall","Parkstreet",NA
"4954",2012,"Walsall","Parkstreet",NA
"4955",2012,"Walsall","Parkunionstreetwalsall",NA
"4956",2012,"Walsall","Pedmoreroadb/hill",NA
"4957",2012,"Walsall","Pedmoreroadb/hill",NA
"4958",2012,"Walsall","Pelsalllabourclubchurchroad",NA
"4959",2012,"Walsall","Penncricketlane",NA
"4960",2012,"Walsall","Pheasantphcarpark",NA
"4961",2012,"Walsall","Pheasantpubwednesfield",NA
"4962",2012,"Walsall","Princessstreetwolverhampton",NA
"4963",2012,"Walsall","Queenpublichousewalsall",NA
"4964",2012,"Walsall","Queensquarewolverhampton",NA
"4965",2012,"Walsall","Queenstreetdarlaston",NA
"4966",2012,"Walsall","Quesletteroad",NA
"4967",2012,"Walsall","Retrobarlichfieldstwalsall",NA
"4968",2012,"Walsall","Rutherfordroadreedswoodwalsall",NA
"4969",2012,"Walsall","Saltersroad",NA
"4970",2012,"Walsall","Sandwellhospitalallsaintsway",NA
"4971",2012,"Walsall","Schoolstreetwolverhampton",NA
"4972",2012,"Walsall","Serveandsavealdridge",NA
"4973",2012,"Walsall","Southparadesuttoncoldfield",NA
"4974",2012,"Walsall","Springroadshelfieldwalsall",NA
"4975",2012,"Walsall","Stgileswhall",NA
"4976",2012,"Walsall","Stmichaelsstreetwestbrom",NA
"4977",2012,"Walsall","Stpaulsbusstationwalsall",NA
"4978",2012,"Walsall","Stpaulsbusstationwalsall",NA
"4979",2012,"Walsall","Stpaulsroadsmethwick",NA
"4980",2012,"Walsall","Staffordstwalsall",NA
"4981",2012,"Walsall","Staffordstreet",NA
"4982",2012,"Walsall","Stephensonavenuebeechdale",NA
"4983",2012,"Walsall","Tamworthclosebrownhills",NA
"4984",2012,"Walsall","Tantarrastreet",NA
"4985",2012,"Walsall","Tantarrastreetwalsall",NA
"4986",2012,"Walsall","Taskerstwalsall",NA
"4987",2012,"Walsall","Tescostorewisemore",NA
"4988",2012,"Walsall","Thimblemillpub",NA
"4989",2012,"Walsall","Threetunsphwalsallroadwillenhall",NA
"4990",2012,"Walsall","Towerroadtividale",NA
"4991",2012,"Walsall","Travelodgebirminghamroadwalsall",NA
"4992",2012,"Walsall","Travelodgebirminghamroad",NA
"4993",2012,"Walsall","Treetopsdrivewillenhall",NA
"4994",2012,"Walsall","Unionstreetwalsallrearofcrofthouse",NA
"4995",2012,"Walsall","Upperbridgest",NA
"4996",2012,"Walsall","Upperbridgest",NA
"4997",2012,"Walsall","Upperrushalstreet",NA
"4998",2012,"Walsall","Valleyroadbloxwich",NA
"4999",2012,"Walsall","Vernonwaybloxwichcarparkofsneydpublichouse",NA
"5000",2012,"Walsall","Victoriastreet",NA
"5001",2012,"Walsall","Voguenightclub",NA
"5002",2012,"Walsall","Wallaceroadwolverhampton",NA
"5003",2012,"Walsall","Walsallmanorhospital",NA
"5004",2012,"Walsall","Walsallmanorhospital",NA
"5005",2012,"Walsall","Walsallmanorhospital",NA
"5006",2012,"Walsall","Walsallmanorhospital",NA
"5007",2012,"Walsall","Walsallpolicestation",NA
"5008",2012,"Walsall","Walsallpolicestationcarparkgreenlane",NA
"5009",2012,"Walsall","Wednesburyroad",NA
"5010",2012,"Walsall","Wednesburyroadwalsall",NA
"5011",2012,"Walsall","Westbromroadwalsall",NA
"5012",2012,"Walsall","Willenhalllibrary",NA
"5013",2012,"Walsall","Wisemoorstwalsall",NA
"5014",2012,"Walsall","Wisemorewalsalltowncentre",NA
"5015",2012,"Walsall","Wolastoncrt",NA
"5016",2012,"Walsall","Wolevrhamptontrainstation",NA
"5017",2012,"Walsall","Wolverhamptonroadwestwalsallcustody",NA
"5018",2012,"Walsall","Wolverhamtonroadwest",NA
"5019",2012,"Walsall","Woodlanewillenhall",NA
"5020",2012,"Walsall","Woolpackstreetwolverhampton",NA
"5021",2012,"Wolverhampton","Alfredsquirerdwolverhampton",NA
"5022",2012,"Wolverhampton","Allsaintsroad",NA
"5023",2012,"Wolverhampton","Allsaintsroadwolves",NA
"5024",2012,"Wolverhampton","Alleywayneartoenvilleroad",NA
"5025",2012,"Wolverhampton","Asdajackhaywardwaywolverhampton",NA
"5026",2012,"Wolverhampton","Asdawolvesmolineaux",NA
"5027",2012,"Wolverhampton","Beechgreendudley",NA
"5028",2012,"Wolverhampton","Beechgreendudley",NA
"5029",2012,"Wolverhampton","Beechgreendudley",NA
"5030",2012,"Wolverhampton","Betfredvictoriast",NA
"5031",2012,"Wolverhampton","Billywrightph",NA
"5032",2012,"Wolverhampton","Bilstonroad",NA
"5033",2012,"Wolverhampton","Bilstonst",NA
"5034",2012,"Wolverhampton","Bilstonstwolverhampton",NA
"5035",2012,"Wolverhampton","Bilstonstreet",NA
"5036",2012,"Wolverhampton","Bilstonstreet",NA
"5037",2012,"Wolverhampton","Bilstonstreetwolverhampton",NA
"5038",2012,"Wolverhampton","Bilstonstreetw'ton",NA
"5039",2012,"Wolverhampton","Bilstonstret",NA
"5040",2012,"Wolverhampton","Birminghamstreethalesowen",NA
"5041",2012,"Wolverhampton","Blackcountryroute",NA
"5042",2012,"Wolverhampton","Boscobelcrescent",NA
"5043",2012,"Wolverhampton","Bournestreet",NA
"5044",2012,"Wolverhampton","Bourneshill",NA
"5045",2012,"Wolverhampton","Bradfordplacewalsall",NA
"5046",2012,"Wolverhampton","Bradmorearmsph",NA
"5047",2012,"Wolverhampton","Bridgestwalsall",NA
"5048",2012,"Wolverhampton","Broadstreet",NA
"5049",2012,"Wolverhampton","Broadstreetwolverhampton",NA
"5050",2012,"Wolverhampton","Broadstreetwolverhampton",NA
"5051",2012,"Wolverhampton","Broadstreetw'ton",NA
"5052",2012,"Wolverhampton","Busstationwestbromwich",NA
"5053",2012,"Wolverhampton","Camdenstreet",NA
"5054",2012,"Wolverhampton","Carparkroyaloakcomptonroad",NA
"5055",2012,"Wolverhampton","Carparkofmounthoteltettenhallwolverhampton",NA
"5056",2012,"Wolverhampton","Castlestreetwolverhampton",NA
"5057",2012,"Wolverhampton","Castlestreetwolverhampton",NA
"5058",2012,"Wolverhampton","Castleyardcitycentrewolverhampton",NA
"5059",2012,"Wolverhampton","Chapelash",NA
"5060",2012,"Wolverhampton","Chapelashwolverhampton",NA
"5061",2012,"Wolverhampton","Chapelashwolverhampton",NA
"5062",2012,"Wolverhampton","Chesterstreetwolverhampton",NA
"5063",2012,"Wolverhampton","Cineworld",NA
"5064",2012,"Wolverhampton","Clevelandstwolves",NA
"5065",2012,"Wolverhampton","Clevelandstreet",NA
"5066",2012,"Wolverhampton","Connaughthoteltettenhallroad",NA
"5067",2012,"Wolverhampton","Csatlestreetwolverhampton",NA
